time_s,phase,round,time_left_s,hr_bpm
917.2,Work,3,42.8,159
918.2,Work,3,41.8,160
919.2,Work,3,40.8,160
920.2,Work,3,39.8,160
921.2,Work,3,38.8,160
922.2,Work,3,37.8,160
923.2,Work,3,36.8,160
924.2,Work,3,35.8,160
925.2,Work,3,34.8,161
926.2,Work,3,33.8,161
927.2,Work,3,32.8,161
928.2,Work,3,31.8,161
929.2,Work,3,30.8,161
930.2,Work,3,29.8,161
931.2,Work,3,28.8,161
932.2,Work,3,27.8,161
933.2,Work,3,26.8,162
934.2,Work,3,25.8,162
935.2,Work,3,24.8,162
936.3,Work,3,23.7,162
937.3,Work,3,22.7,162
938.3,Work,3,21.7,162
939.3,Work,3,20.7,162
940.3,Work,3,19.7,162
941.3,Work,3,18.7,162
942.3,Work,3,17.7,162
943.3,Work,3,16.7,163
944.3,Work,3,15.7,163
945.3,Work,3,14.7,162
946.3,Work,3,13.7,161
947.3,Work,3,12.7,161
948.3,Work,3,11.7,161
949.3,Work,3,10.7,161
950.3,Work,3,9.7,163
951.3,Work,3,8.7,163
952.3,Work,3,7.7,162
953.3,Work,3,6.7,162
954.3,Work,3,5.7,162
955.3,Work,3,4.7,162
956.3,Work,3,3.7,162
957.3,Work,3,2.7,162
958.3,Work,3,1.7,162
959.3,Work,3,0.7,163
960.3,Rest,4,59.7,163
961.3,Rest,4,58.7,163
962.3,Rest,4,57.7,163
963.3,Rest,4,56.7,164
964.4,Rest,4,55.6,164
965.4,Rest,4,54.6,165
966.4,Rest,4,53.6,165
967.4,Rest,4,52.6,166
968.4,Rest,4,51.6,166
969.4,Rest,4,50.6,165
970.4,Rest,4,49.6,165
971.4,Rest,4,48.6,164
972.4,Rest,4,47.6,164
973.4,Rest,4,46.6,162
974.4,Rest,4,45.6,161
975.4,Rest,4,44.6,159
976.4,Rest,4,43.6,158
977.4,Rest,4,42.6,156
978.4,Rest,4,41.6,155
979.4,Rest,4,40.6,155
980.4,Rest,4,39.6,155
981.4,Rest,4,38.6,154
982.4,Rest,4,37.6,153
983.4,Rest,4,36.6,153
984.4,Rest,4,35.6,154
985.4,Rest,4,34.6,153
986.4,Rest,4,33.6,153
987.4,Rest,4,32.6,153
988.4,Rest,4,31.6,153
989.4,Rest,4,30.6,153
990.4,Rest,4,29.6,152
991.4,Rest,4,28.6,151
992.4,Rest,4,27.6,151
993.4,Rest,4,26.6,151
994.4,Rest,4,25.6,149
995.4,Rest,4,24.6,148
996.4,Rest,4,23.6,146
997.5,Rest,4,22.5,145
998.5,Rest,4,21.5,145
999.5,Rest,4,20.5,144
1000.5,Rest,4,19.5,143
1001.5,Rest,4,18.5,141
1002.5,Rest,4,17.5,141
1003.5,Rest,4,16.5,141
1004.5,Rest,4,15.5,141
1005.5,Rest,4,14.5,139
1006.5,Rest,4,13.5,139
1007.5,Rest,4,12.5,137
1008.5,Rest,4,11.5,136
1009.5,Rest,4,10.5,135
1010.5,Rest,4,9.5,135
1011.5,Rest,4,8.5,135
1012.5,Rest,4,7.5,134
1013.5,Rest,4,6.5,134
1014.5,Rest,4,5.5,135
1015.5,Rest,4,4.5,135
1016.5,Rest,4,3.5,135
1017.5,Rest,4,2.5,132
1018.5,Rest,4,1.5,132
1019.5,Rest,4,0.5,132
1020.5,Work,4,179.5,133
1021.5,Work,4,178.5,132
1022.5,Work,4,177.5,132
1023.5,Work,4,176.5,130
1024.5,Work,4,175.5,131
1025.5,Work,4,174.5,131
1026.6,Work,4,173.5,131
1027.6,Work,4,172.4,131
1028.6,Work,4,171.4,132
1029.6,Work,4,170.4,133
1030.6,Work,4,169.4,133
1031.6,Work,4,168.4,133
1032.6,Work,4,167.4,134
1033.6,Work,4,166.4,135
1034.6,Work,4,165.4,135
1035.6,Work,4,164.4,136
1036.6,Work,4,163.4,137
1037.6,Work,4,162.4,139
1038.6,Work,4,161.4,139
1039.6,Work,4,160.4,139
1040.6,Work,4,159.4,140
1041.6,Work,4,158.4,141
1042.6,Work,4,157.4,141
1043.6,Work,4,156.4,141
1044.6,Work,4,155.4,141
1045.6,Work,4,154.4,142
1046.6,Work,4,153.4,143
1047.6,Work,4,152.4,144
1048.6,Work,4,151.4,144
1049.6,Work,4,150.4,144
1050.6,Work,4,149.4,145
1051.6,Work,4,148.4,145
1052.6,Work,4,147.4,145
1053.6,Work,4,146.4,145
1054.6,Work,4,145.4,145
1055.6,Work,4,144.4,145
1056.6,Work,4,143.4,145
1057.6,Work,4,142.4,145
1058.6,Work,4,141.4,145
1059.6,Work,4,140.4,145
1060.6,Work,4,139.4,145
1061.6,Work,4,138.4,146
1062.6,Work,4,137.4,146
1063.6,Work,4,136.4,147
1064.6,Work,4,135.4,147
1065.6,Work,4,134.4,147
1066.6,Work,4,133.4,147
1067.6,Work,4,132.4,147
1068.6,Work,4,131.4,148
1069.6,Work,4,130.4,147
1070.6,Work,4,129.4,147
1071.6,Work,4,128.4,147
1072.6,Work,4,127.4,147
1073.7,Work,4,126.3,147
1074.7,Work,4,125.3,146
1075.7,Work,4,124.3,146
1076.7,Work,4,123.3,146
1077.7,Work,4,122.3,146
1078.7,Work,4,121.3,146
1079.7,Work,4,120.3,147
1080.7,Work,4,119.3,148
1081.7,Work,4,118.3,148
1082.7,Work,4,117.3,149
1083.7,Work,4,116.3,150
1084.7,Work,4,115.3,152
1085.7,Work,4,114.3,153
1086.7,Work,4,113.3,154
1087.7,Work,4,112.3,156
1088.7,Work,4,111.3,157
1089.7,Work,4,110.3,157
1090.7,Work,4,109.3,158
1091.7,Work,4,108.3,158
1092.7,Work,4,107.3,159
1093.7,Work,4,106.3,159
1094.7,Work,4,105.3,159
1095.7,Work,4,104.3,160
1096.7,Work,4,103.3,160
1097.7,Work,4,102.3,160
1098.7,Work,4,101.3,160
1099.7,Work,4,100.3,160
1100.7,Work,4,99.3,159
1101.7,Work,4,98.3,158
1102.7,Work,4,97.3,157
1103.7,Work,4,96.3,157
1104.7,Work,4,95.3,157
1105.7,Work,4,94.3,157
1106.7,Work,4,93.3,157
1107.7,Work,4,92.3,158
1108.7,Work,4,91.3,158
1109.7,Work,4,90.3,158
1110.7,Work,4,89.3,158
1111.7,Work,4,88.3,158
1112.7,Work,4,87.3,158
1113.8,Work,4,86.2,158
1114.8,Work,4,85.2,158
1115.8,Work,4,84.2,158
1116.8,Work,4,83.2,158
1117.8,Work,4,82.2,158
1118.8,Work,4,81.2,159
1119.8,Work,4,80.2,159
1120.8,Work,4,79.2,159
1121.8,Work,4,78.2,159
1122.8,Work,4,77.2,159
1123.8,Work,4,76.2,159
1124.8,Work,4,75.2,160
1125.8,Work,4,74.2,160
1126.8,Work,4,73.2,160
1127.8,Work,4,72.2,161
1128.8,Work,4,71.2,161
1129.8,Work,4,70.2,161
1130.8,Work,4,69.2,162
1131.8,Work,4,68.2,162
1132.8,Work,4,67.2,162
1133.8,Work,4,66.2,163
1134.8,Work,4,65.2,163
1135.8,Work,4,64.2,163
1136.8,Work,4,63.2,163
1137.8,Work,4,62.2,163
1138.8,Work,4,61.2,164
1139.9,Work,4,60.1,165
1140.9,Work,4,59.1,165
1141.9,Work,4,58.1,165
1142.9,Work,4,57.1,165
1143.9,Work,4,56.1,165
1144.9,Work,4,55.1,165
1145.9,Work,4,54.1,165
1146.9,Work,4,53.1,165
1147.9,Work,4,52.1,165
1148.9,Work,4,51.1,165
1149.9,Work,4,50.1,165
1150.9,Work,4,49.1,165
1151.9,Work,4,48.1,165
1152.9,Work,4,47.1,165
1153.9,Work,4,46.1,165
1154.9,Work,4,45.1,165
1155.9,Work,4,44.1,165
1156.9,Work,4,43.1,165
1157.9,Work,4,42.1,165
1158.9,Work,4,41.1,165
1159.9,Work,4,40.1,164
1160.9,Work,4,39.1,164
1161.9,Work,4,38.1,164
1162.9,Work,4,37.1,165
1163.9,Work,4,36.1,164
1164.9,Work,4,35.1,163
1165.9,Work,4,34.1,163
1166.9,Work,4,33.1,162
1167.9,Work,4,32.1,162
1169.0,Work,4,31.0,162
1170.0,Work,4,30.0,161
1171.0,Work,4,29.0,161
1172.0,Work,4,28.0,162
1173.0,Work,4,27.0,161
1174.0,Work,4,26.0,161
1175.0,Work,4,25.0,162
1176.0,Work,4,24.0,162
1177.0,Work,4,23.0,162
1178.0,Work,4,22.0,162
1179.0,Work,4,21.0,162
1180.0,Work,4,20.0,162
1181.0,Work,4,19.0,163
1182.0,Work,4,18.0,163
1183.0,Work,4,17.0,163
1184.0,Work,4,16.0,164
1185.0,Work,4,15.0,164
1186.0,Work,4,14.0,164
1187.0,Work,4,13.0,164
1188.0,Work,4,12.0,164
1189.0,Work,4,11.0,164
1190.0,Work,4,10.0,164
1191.0,Work,4,9.0,163
1192.0,Work,4,8.0,164
1193.0,Work,4,7.0,164
1194.0,Work,4,6.0,164
1195.0,Work,4,5.0,164
1196.0,Work,4,4.0,165
1197.0,Work,4,3.0,165
1198.0,Work,4,2.0,165
1199.0,Work,4,1.0,165
1200.0,Rest,5,60.0,165
1201.0,Rest,5,59.0,166
1202.0,Rest,5,58.0,166
1203.0,Rest,5,57.0,166
1204.0,Rest,5,56.0,167
1205.0,Rest,5,55.0,168
1206.1,Rest,5,53.9,167
1207.1,Rest,5,52.9,168
1208.1,Rest,5,51.9,167
1209.1,Rest,5,50.9,166
1210.1,Rest,5,49.9,165
1211.1,Rest,5,48.9,164
1212.1,Rest,5,47.9,163
1213.1,Rest,5,46.9,162
1214.1,Rest,5,45.9,162
1215.1,Rest,5,44.9,161
1216.1,Rest,5,43.9,161
1217.1,Rest,5,42.9,160
1218.1,Rest,5,41.9,159
1219.1,Rest,5,40.9,159
1220.1,Rest,5,39.9,158
1221.1,Rest,5,38.9,157
1222.1,Rest,5,37.9,157
1223.1,Rest,5,36.9,157
1224.2,Rest,5,35.8,156
1225.2,Rest,5,34.8,155
1226.2,Rest,5,33.8,155
1227.2,Rest,5,32.8,155
1228.2,Rest,5,31.8,154
1229.2,Rest,5,30.8,154
1230.2,Rest,5,29.8,154
1231.2,Rest,5,28.8,153
1232.2,Rest,5,27.8,152
1233.2,Rest,5,26.8,152
1234.2,Rest,5,25.8,151
1235.2,Rest,5,24.8,151
1236.2,Rest,5,23.8,151
1237.2,Rest,5,22.8,150
1238.2,Rest,5,21.8,150
1239.2,Rest,5,20.8,149
1240.2,Rest,5,19.8,149
1241.2,Rest,5,18.8,149
1242.2,Rest,5,17.8,148
1243.2,Rest,5,16.8,148
1244.2,Rest,5,15.8,146
1245.2,Rest,5,14.8,145
1246.2,Rest,5,13.8,144
1247.2,Rest,5,12.8,144
1248.2,Rest,5,11.8,143
1249.2,Rest,5,10.8,140
1250.2,Rest,5,9.8,140
1251.2,Rest,5,8.8,140
1252.2,Rest,5,7.8,139
1253.2,Rest,5,6.8,138
1254.2,Rest,5,5.8,137
1255.2,Rest,5,4.8,137
1256.2,Rest,5,3.8,138
1257.2,Rest,5,2.8,140
1258.2,Rest,5,1.8,138
1259.2,Rest,5,0.8,137
1260.2,Work,5,179.8,137
1261.2,Work,5,178.8,137
1262.2,Work,5,177.8,135
1263.2,Work,5,176.8,135
1264.2,Work,5,175.8,135
1265.2,Work,5,174.8,136
1266.2,Work,5,173.8,136
1267.2,Work,5,172.8,136
1268.2,Work,5,171.8,136
1269.2,Work,5,170.8,136
1270.2,Work,5,169.8,136
1271.2,Work,5,168.8,136
1272.2,Work,5,167.8,136
1273.2,Work,5,166.8,136
1274.2,Work,5,165.8,136
1275.2,Work,5,164.8,136
1276.2,Work,5,163.8,136
1277.2,Work,5,162.8,136
1278.2,Work,5,161.8,137
1279.2,Work,5,160.8,137
1280.2,Work,5,159.8,137
1281.2,Work,5,158.8,137
1282.2,Work,5,157.8,138
1283.2,Work,5,156.8,137
1284.2,Work,5,155.8,138
1285.2,Work,5,154.8,138
1286.2,Work,5,153.8,138
1287.2,Work,5,152.8,139
1288.2,Work,5,151.8,139
1289.3,Work,5,150.8,140
1290.3,Work,5,149.8,140
1291.3,Work,5,148.7,141
1292.3,Work,5,147.7,141
1293.3,Work,5,146.7,142
1294.3,Work,5,145.7,143
1295.3,Work,5,144.7,143
1296.3,Work,5,143.7,144
1297.3,Work,5,142.7,144
1298.3,Work,5,141.7,144
1299.3,Work,5,140.7,145
1300.3,Work,5,139.7,145
1301.4,Work,5,138.6,145
1302.4,Work,5,137.6,146
1303.4,Work,5,136.6,146
1304.4,Work,5,135.6,146
1305.4,Work,5,134.6,147
1306.4,Work,5,133.6,147
1307.4,Work,5,132.6,148
1308.4,Work,5,131.6,149
1309.4,Work,5,130.6,150
1310.4,Work,5,129.6,151
1311.4,Work,5,128.6,152
1312.4,Work,5,127.6,152
1313.4,Work,5,126.6,152
1314.4,Work,5,125.6,153
1315.4,Work,5,124.6,153
1316.4,Work,5,123.6,153
1317.4,Work,5,122.6,154
1318.4,Work,5,121.6,154
1319.4,Work,5,120.6,154
1320.4,Work,5,119.6,154
1321.4,Work,5,118.6,154
1322.4,Work,5,117.6,154
1323.4,Work,5,116.6,154
1324.4,Work,5,115.6,154
1325.4,Work,5,114.6,154
1326.4,Work,5,113.6,154
1327.4,Work,5,112.6,154
1328.4,Work,5,111.6,154
1329.4,Work,5,110.6,154
1330.4,Work,5,109.6,154
1331.4,Work,5,108.6,154
1332.4,Work,5,107.6,154
1333.4,Work,5,106.6,155
1334.4,Work,5,105.6,155
1335.4,Work,5,104.6,155
1336.4,Work,5,103.6,155
1337.4,Work,5,102.6,155
1338.4,Work,5,101.6,155
1339.4,Work,5,100.6,154
1340.4,Work,5,99.6,154
1341.4,Work,5,98.6,154
1342.4,Work,5,97.6,154
1343.5,Work,5,96.5,154
1344.5,Work,5,95.5,154
1345.5,Work,5,94.5,154
1346.5,Work,5,93.5,154
1347.5,Work,5,92.5,155
1348.5,Work,5,91.5,155
1349.5,Work,5,90.5,155
1350.5,Work,5,89.5,155
1351.5,Work,5,88.5,155
1352.5,Work,5,87.5,154
1353.5,Work,5,86.5,154
1354.5,Work,5,85.5,154
1355.5,Work,5,84.5,154
1356.5,Work,5,83.5,154
1357.5,Work,5,82.5,155
1358.5,Work,5,81.5,155
1359.5,Work,5,80.5,156
1360.5,Work,5,79.5,156
1361.5,Work,5,78.5,156
1362.5,Work,5,77.5,157
1363.5,Work,5,76.5,157
1364.5,Work,5,75.5,158
1365.5,Work,5,74.5,158
1366.5,Work,5,73.5,159
1367.5,Work,5,72.5,159
1368.5,Work,5,71.5,160
1369.5,Work,5,70.5,160
1370.5,Work,5,69.5,160
1371.5,Work,5,68.5,160
1372.5,Work,5,67.5,160
1373.5,Work,5,66.5,160
1374.5,Work,5,65.5,160
1375.5,Work,5,64.5,160
1376.5,Work,5,63.5,160
1377.5,Work,5,62.5,161
1378.5,Work,5,61.5,162
1379.6,Work,5,60.4,162
1380.6,Work,5,59.4,162
1381.6,Work,5,58.4,162
1382.6,Work,5,57.4,162
1383.6,Work,5,56.4,162
1384.6,Work,5,55.4,162
1385.6,Work,5,54.4,162
1386.6,Work,5,53.4,162
1387.6,Work,5,52.4,162
1388.6,Work,5,51.4,163
1389.6,Work,5,50.4,163
1390.6,Work,5,49.4,162
1391.6,Work,5,48.4,163
1392.6,Work,5,47.4,162
1393.6,Work,5,46.4,163
1394.6,Work,5,45.4,163
1395.6,Work,5,44.4,163
1396.6,Work,5,43.4,163
1397.6,Work,5,42.4,163
1398.6,Work,5,41.4,163
1399.6,Work,5,40.4,164
1400.6,Work,5,39.4,164
1401.6,Work,5,38.4,164
1402.7,Work,5,37.3,164
1403.7,Work,5,36.3,164
1404.7,Work,5,35.3,164
1405.7,Work,5,34.3,164
1406.7,Work,5,33.3,164
1407.7,Work,5,32.3,165
1408.7,Work,5,31.3,165
1409.7,Work,5,30.3,165
1410.7,Work,5,29.3,165
1411.7,Work,5,28.3,165
1412.7,Work,5,27.3,165
1413.7,Work,5,26.3,165
1414.7,Work,5,25.3,166
1415.7,Work,5,24.3,166
1416.7,Work,5,23.3,167
1417.7,Work,5,22.3,167
1418.7,Work,5,21.3,167
1419.7,Work,5,20.3,167
1420.7,Work,5,19.3,167
1421.7,Work,5,18.3,167
1422.7,Work,5,17.3,167
1423.7,Work,5,16.3,168
1424.7,Work,5,15.3,168
1425.7,Work,5,14.3,168
1426.7,Work,5,13.3,168
1427.7,Work,5,12.3,168
1428.7,Work,5,11.3,168
1429.7,Work,5,10.3,169
1430.7,Work,5,9.3,169
1431.7,Work,5,8.3,169
1432.7,Work,5,7.3,169
1433.7,Work,5,6.3,170
1434.7,Work,5,5.3,170
1435.7,Work,5,4.3,170
1436.7,Work,5,3.3,170
1437.7,Work,5,2.3,170
1438.7,Work,5,1.3,170
1439.7,Work,5,0.3,171
1440.7,Rest,6,59.3,170
1441.8,Rest,6,58.2,170
1442.8,Rest,6,57.2,171
1443.8,Rest,6,56.2,171
1444.8,Rest,6,55.2,171
1445.8,Rest,6,54.2,172
1446.8,Rest,6,53.2,171
1447.8,Rest,6,52.2,171
1448.8,Rest,6,51.2,171
1449.8,Rest,6,50.2,170
1450.8,Rest,6,49.2,169
1451.8,Rest,6,48.2,168
1452.8,Rest,6,47.2,167
1453.8,Rest,6,46.2,165
1454.8,Rest,6,45.2,165
1455.8,Rest,6,44.2,164
1456.8,Rest,6,43.2,163
1457.8,Rest,6,42.2,162
1458.8,Rest,6,41.2,161
1459.8,Rest,6,40.2,161
1460.8,Rest,6,39.2,160
1461.9,Rest,6,38.1,160
1462.9,Rest,6,37.1,160
1463.9,Rest,6,36.1,160
1464.9,Rest,6,35.1,159
1465.9,Rest,6,34.1,158
1466.9,Rest,6,33.1,157
1467.9,Rest,6,32.1,155
1468.9,Rest,6,31.1,154
1469.9,Rest,6,30.1,153
1470.9,Rest,6,29.1,153
1471.9,Rest,6,28.1,152
1472.9,Rest,6,27.1,150
1473.9,Rest,6,26.1,149
1474.9,Rest,6,25.1,149
1475.9,Rest,6,24.1,149
1476.9,Rest,6,23.1,147
1477.9,Rest,6,22.1,147
1478.9,Rest,6,21.1,147
1479.9,Rest,6,20.1,147
1480.9,Rest,6,19.1,147
1481.9,Rest,6,18.1,147
1482.9,Rest,6,17.1,147
1483.9,Rest,6,16.1,148
1484.9,Rest,6,15.1,147
1485.9,Rest,6,14.1,146
1486.9,Rest,6,13.1,147
1487.9,Rest,6,12.1,147
1488.9,Rest,6,11.1,147
1489.9,Rest,6,10.1,147
1490.9,Rest,6,9.1,148
1491.9,Rest,6,8.1,147
1493.0,Rest,6,7.0,147
1494.0,Rest,6,6.0,147
1495.0,Rest,6,5.0,147
1496.0,Rest,6,4.0,147
1497.0,Rest,6,3.0,147
1498.0,Rest,6,2.0,147
1499.0,Rest,6,1.0,147
1500.0,Rest,6,0.0,148
1501.0,Work,6,179.0,148
1502.0,Work,6,178.0,148
1503.0,Work,6,177.0,147
1504.0,Work,6,176.0,147
1505.0,Work,6,175.0,146
1506.0,Work,6,174.0,145
1507.0,Work,6,173.0,144
1508.0,Work,6,172.0,143
1509.0,Work,6,171.0,143
1510.0,Work,6,170.0,143
1511.0,Work,6,169.0,142
1512.0,Work,6,168.0,142
1513.0,Work,6,167.0,142
1514.0,Work,6,166.0,142
1515.0,Work,6,165.0,140
1516.0,Work,6,164.0,141
1517.0,Work,6,163.0,140
1518.0,Work,6,162.0,139
1519.0,Work,6,161.0,139
1520.0,Work,6,160.0,138
1521.0,Work,6,159.0,139
1522.0,Work,6,158.0,138
1523.0,Work,6,157.0,138
1524.0,Work,6,156.0,139
1525.0,Work,6,155.0,139
1526.0,Work,6,154.0,140
1527.0,Work,6,153.0,140
1528.0,Work,6,152.0,140
1529.0,Work,6,151.0,140
1530.0,Work,6,150.0,141
1531.1,Work,6,148.9,142
1532.1,Work,6,147.9,143
1533.1,Work,6,146.9,143
1534.1,Work,6,145.9,144
1535.1,Work,6,144.9,144
1536.1,Work,6,143.9,145
1537.1,Work,6,142.9,145
1538.1,Work,6,141.9,146
1539.1,Work,6,140.9,146
1540.1,Work,6,139.9,146
1541.1,Work,6,138.9,146
1542.1,Work,6,137.9,147
1543.1,Work,6,136.9,147
1544.1,Work,6,135.9,147
1545.1,Work,6,134.9,147
1546.1,Work,6,133.9,148
1547.1,Work,6,132.9,148
1548.1,Work,6,131.9,148
1549.1,Work,6,130.9,148
1550.1,Work,6,129.9,148
1551.1,Work,6,128.9,149
1552.1,Work,6,127.9,148
1553.1,Work,6,126.9,149
1554.1,Work,6,125.9,149
1555.1,Work,6,124.9,149
1556.1,Work,6,123.9,149
1557.1,Work,6,122.9,149
1558.1,Work,6,121.9,149
1559.1,Work,6,120.9,150
1560.2,Work,6,119.8,150
1561.2,Work,6,118.8,151
1562.2,Work,6,117.8,151
1563.2,Work,6,116.8,152
1564.2,Work,6,115.8,152
1565.2,Work,6,114.8,152
1566.2,Work,6,113.8,153
1567.2,Work,6,112.8,153
1568.2,Work,6,111.8,153
1569.2,Work,6,110.8,153
1570.2,Work,6,109.8,154
1571.2,Work,6,108.8,154
1572.2,Work,6,107.8,154
1573.2,Work,6,106.8,154
1574.2,Work,6,105.8,154
1575.2,Work,6,104.8,154
1576.2,Work,6,103.8,154
1577.2,Work,6,102.8,153
1578.2,Work,6,101.8,153
1579.2,Work,6,100.8,153
1580.2,Work,6,99.8,153
1581.2,Work,6,98.8,153
1582.2,Work,6,97.8,153
1583.2,Work,6,96.8,153
1584.2,Work,6,95.8,154
1585.3,Work,6,94.7,155
1586.3,Work,6,93.7,155
1587.3,Work,6,92.7,156
1588.3,Work,6,91.7,156
1589.3,Work,6,90.7,156
1590.3,Work,6,89.7,156
1591.3,Work,6,88.7,156
1592.3,Work,6,87.7,156
1593.3,Work,6,86.7,157
1594.3,Work,6,85.7,156
1595.3,Work,6,84.7,156
1596.3,Work,6,83.7,156
1597.3,Work,6,82.7,156
1598.3,Work,6,81.7,156
1599.3,Work,6,80.7,157
1600.3,Work,6,79.7,157
1601.3,Work,6,78.7,157
1602.3,Work,6,77.7,156
1603.3,Work,6,76.7,156
1604.3,Work,6,75.7,156
1605.4,Work,6,74.6,156
1606.4,Work,6,73.6,157
1607.4,Work,6,72.6,157
1608.4,Work,6,71.6,157
1609.4,Work,6,70.6,158
1610.4,Work,6,69.6,158
1611.4,Work,6,68.6,159
1612.4,Work,6,67.6,159
1613.4,Work,6,66.6,159
1614.4,Work,6,65.6,159
1615.4,Work,6,64.6,159
1616.4,Work,6,63.6,160
1617.4,Work,6,62.6,160
1618.4,Work,6,61.6,160
1619.4,Work,6,60.6,161
1620.4,Work,6,59.6,161
1621.4,Work,6,58.6,161
1622.4,Work,6,57.6,161
1623.4,Work,6,56.6,161
1624.4,Work,6,55.6,161
1625.4,Work,6,54.6,160
1626.4,Work,6,53.6,160
1627.4,Work,6,52.6,161
1628.4,Work,6,51.6,161
1629.4,Work,6,50.6,161
1630.4,Work,6,49.6,161
1631.5,Work,6,48.5,161
1632.5,Work,6,47.5,161
1633.5,Work,6,46.5,161
1634.5,Work,6,45.5,161
1635.5,Work,6,44.5,161
1636.5,Work,6,43.5,161
1637.5,Work,6,42.5,161
1638.5,Work,6,41.5,161
1639.5,Work,6,40.5,161
1640.5,Work,6,39.5,160
1641.5,Work,6,38.5,160
1642.5,Work,6,37.5,160
1643.5,Work,6,36.5,161
1644.5,Work,6,35.5,161
1645.5,Work,6,34.5,161
1646.5,Work,6,33.5,163
1647.5,Work,6,32.5,163
1648.5,Work,6,31.5,164
1649.5,Work,6,30.5,164
1650.5,Work,6,29.5,165
1651.5,Work,6,28.5,166
1652.5,Work,6,27.5,166
1653.5,Work,6,26.5,167
1654.5,Work,6,25.5,167
1655.5,Work,6,24.5,168
1656.5,Work,6,23.5,168
1657.5,Work,6,22.5,168
1658.5,Work,6,21.5,168
1659.5,Work,6,20.5,169
1660.5,Work,6,19.5,169
1661.5,Work,6,18.5,169
1662.6,Work,6,17.4,169
1663.6,Work,6,16.4,169
1664.6,Work,6,15.4,169
1665.6,Work,6,14.4,169
1666.6,Work,6,13.4,169
1667.6,Work,6,12.4,169
1668.6,Work,6,11.4,169
1669.6,Work,6,10.4,169
1670.6,Work,6,9.4,169
1671.6,Work,6,8.4,169
1672.6,Work,6,7.4,169
1673.6,Work,6,6.4,169
1674.6,Work,6,5.4,169
1675.6,Work,6,4.4,169
1676.6,Work,6,3.4,169
1677.7,Work,6,2.3,169
1678.7,Work,6,1.3,169
1679.7,Work,6,0.3,169
1680.7,Rest,7,59.3,169
1681.7,Rest,7,58.3,169
1682.7,Rest,7,57.3,169
1683.7,Rest,7,56.3,169
1684.7,Rest,7,55.3,169
1685.7,Rest,7,54.3,168
1686.7,Rest,7,53.3,168
1687.7,Rest,7,52.3,168
1688.7,Rest,7,51.3,167
1689.7,Rest,7,50.3,167
1690.7,Rest,7,49.3,167
1691.7,Rest,7,48.3,165
1692.7,Rest,7,47.3,164
1693.7,Rest,7,46.3,163
1694.7,Rest,7,45.3,162
1695.7,Rest,7,44.3,161
1696.7,Rest,7,43.3,161
1697.7,Rest,7,42.3,160
1698.7,Rest,7,41.3,159
1699.7,Rest,7,40.3,159
1700.7,Rest,7,39.3,159
1701.7,Rest,7,38.3,158
1702.7,Rest,7,37.3,158
1703.7,Rest,7,36.3,158
1704.7,Rest,7,35.3,156
1705.7,Rest,7,34.3,155
1706.7,Rest,7,33.3,155
1707.7,Rest,7,32.3,155
1708.7,Rest,7,31.3,155
1709.7,Rest,7,30.3,154
1710.7,Rest,7,29.3,155
1711.7,Rest,7,28.3,154
1712.7,Rest,7,27.3,154
1713.7,Rest,7,26.3,154
1714.7,Rest,7,25.3,154
1715.7,Rest,7,24.3,154
1716.7,Rest,7,23.3,154
1717.7,Rest,7,22.3,154
1718.7,Rest,7,21.3,153
1719.7,Rest,7,20.3,152
1720.7,Rest,7,19.3,152
1721.7,Rest,7,18.3,151
1722.7,Rest,7,17.3,150
1723.7,Rest,7,16.3,149
1724.7,Rest,7,15.3,148
1725.8,Rest,7,14.2,148
1726.8,Rest,7,13.2,147
1727.8,Rest,7,12.2,146
1728.8,Rest,7,11.2,145
1729.8,Rest,7,10.2,144
1730.8,Rest,7,9.2,144
1731.8,Rest,7,8.2,142
1732.8,Rest,7,7.2,142
1733.8,Rest,7,6.2,141
1734.8,Rest,7,5.2,139
1735.8,Rest,7,4.2,139
1736.8,Rest,7,3.2,140
1737.8,Rest,7,2.2,139
1738.8,Rest,7,1.2,138
1739.8,Rest,7,0.2,138
1740.8,Work,7,179.2,137
1741.8,Work,7,178.2,138
1742.8,Work,7,177.2,138
1743.8,Work,7,176.2,139
1744.9,Work,7,175.1,139
1745.9,Work,7,174.1,140
1746.9,Work,7,173.1,141
1747.9,Work,7,172.1,141
1748.9,Work,7,171.1,141
1749.9,Work,7,170.1,141
1750.9,Work,7,169.1,142
1751.9,Work,7,168.1,143
1752.9,Work,7,167.1,144
1753.9,Work,7,166.1,145
1754.9,Work,7,165.1,145
1755.9,Work,7,164.1,145
1756.9,Work,7,163.1,145
1757.9,Work,7,162.1,145
1758.9,Work,7,161.1,144
1759.9,Work,7,160.1,144
1760.9,Work,7,159.1,144
1761.9,Work,7,158.1,143
1762.9,Work,7,157.1,143
1763.9,Work,7,156.1,143
1764.9,Work,7,155.1,143
1765.9,Work,7,154.1,143
1766.9,Work,7,153.1,144
1767.9,Work,7,152.1,143
1768.9,Work,7,151.1,143
1769.9,Work,7,150.1,143
1770.9,Work,7,149.1,144
1771.9,Work,7,148.1,144
1772.9,Work,7,147.1,145
1773.9,Work,7,146.1,146
1774.9,Work,7,145.1,146
1775.9,Work,7,144.1,148
1776.9,Work,7,143.1,149
1777.9,Work,7,142.1,150
1779.0,Work,7,141.0,150
1780.0,Work,7,140.0,150
1781.0,Work,7,139.0,151
1782.0,Work,7,138.0,151
